,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,business_hours,attributes
10,e92Yu5L9D6n_kt-nHWMsJg,nicos-pier-38-honolulu-2,Nico's Pier 38,https://s3-media0.fl.yelpcdn.com/bphoto/zw7lb_2HPcTPHsxAshKNOg/o.jpg,False,https://www.yelp.com/biz/nicos-pier-38-honolulu-2?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,4801,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'bars', 'title': 'Bars'}]",3.9,"{'latitude': 21.31762645366396, 'longitude': -157.877360976631}",['delivery'],$$,"{'address1': '1129 N Nimitz Hwy', 'address2': '', 'address3': '', 'city': 'Honolulu', 'zip_code': '96817', 'country': 'US', 'state': 'HI', 'display_address': ['1129 N Nimitz Hwy', 'Honolulu, HI 96817']}",+18085401377,(808) 540-1377,3363.688463996567,"[{'open': [{'is_overnight': False, 'start': '0630', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0630', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://nicospier38.com/menus/', 'open24_hours': None, 'waitlist_reservation': False}"
11,o3edBEVjRcYJnQWrSFd9Bg,marugame-udon-honolulu-15,Marugame Udon,https://s3-media0.fl.yelpcdn.com/bphoto/nH_hVAXe3XMASR3k6zVSDw/o.jpg,False,https://www.yelp.com/biz/marugame-udon-honolulu-15?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,14055,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",4.5,"{'latitude': 21.279533, 'longitude': -157.825879}","['pickup', 'delivery']",$$,"{'address1': '2310 Kuhio Ave', 'address2': 'Ste 124', 'address3': '', 'city': 'Honolulu', 'zip_code': '96815', 'country': 'US', 'state': 'HI', 'display_address': ['2310 Kuhio Ave', 'Ste 124', 'Honolulu, HI 96815']}",+18089316000,(808) 931-6000,4167.47533623335,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.marugameudon.com/menu/hawaii/', 'open24_hours': None, 'waitlist_reservation': None}"
12,IjB5DBtI2wVFx8J-Tm74Hg,rainbow-drive-in-honolulu,Rainbow Drive-In,https://s3-media0.fl.yelpcdn.com/bphoto/Ib2DxfjwLf58LJSZdNhAMg/o.jpg,False,https://www.yelp.com/biz/rainbow-drive-in-honolulu?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,6046,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.8,"{'latitude': 21.2758882094531, 'longitude': -157.814526557922}",['delivery'],$$,"{'address1': '3308 Kanaina Ave', 'address2': '', 'address3': '', 'city': 'Honolulu', 'zip_code': '96815', 'country': 'US', 'state': 'HI', 'display_address': ['3308 Kanaina Ave', 'Honolulu, HI 96815']}",+18087370177,(808) 737-0177,5165.135855348824,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://rainbowdrivein.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
13,lv8rraFGP5FylVggIHfj4g,fete-honolulu-6,Fete,https://s3-media0.fl.yelpcdn.com/bphoto/y15147P4nKbMJj85zBTQQA/o.jpg,False,https://www.yelp.com/biz/fete-honolulu-6?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,1373,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.4,"{'latitude': 21.31120458760879, 'longitude': -157.8620124}",['delivery'],$$,"{'address1': '2 N Hotel St', 'address2': '', 'address3': '', 'city': 'Honolulu', 'zip_code': '96817', 'country': 'US', 'state': 'HI', 'display_address': ['2 N Hotel St', 'Honolulu, HI 96817']}",+18083691390,(808) 369-1390,1727.5837435422686,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://irp.cdn-website.com/9eedda4e/files/uploaded/dinner-8x14_2024-Late_Sept.pdf', 'open24_hours': None, 'waitlist_reservation': None}"
14,QSNQUJyb2sBdGlM_Ci2jFw,hideout-honolulu-14,Hideout,https://s3-media0.fl.yelpcdn.com/bphoto/cbv0hWZiR5LCN5GwPISdcA/o.jpg,False,https://www.yelp.com/biz/hideout-honolulu-14?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,1397,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.2,"{'latitude': 21.27923, 'longitude': -157.82654}",[],$$,"{'address1': '2299 Kuhio Ave', 'address2': 'Fl 2', 'address3': None, 'city': 'Honolulu', 'zip_code': '96815', 'country': 'US', 'state': 'HI', 'display_address': ['2299 Kuhio Ave', 'Fl 2', 'Honolulu, HI 96815']}",+18086283060,(808) 628-3060,4171.376839922001,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://places.singleplatform.com/hideout-37/menu', 'open24_hours': None, 'waitlist_reservation': None}"
15,Pl8fiMyiLD1NM2Y5h80BCw,aloha-kitchen-honolulu,Aloha Kitchen,https://s3-media0.fl.yelpcdn.com/bphoto/DpawRnVOjZhCLg_Ooq27CQ/o.jpg,False,https://www.yelp.com/biz/aloha-kitchen-honolulu?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,2532,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.2,"{'latitude': 21.28583, 'longitude': -157.83516}",['delivery'],$$,"{'address1': '432 Ena Rd', 'address2': '', 'address3': '', 'city': 'Honolulu', 'zip_code': '96815', 'country': 'US', 'state': 'HI', 'display_address': ['432 Ena Rd', 'Honolulu, HI 96815']}",+18089436105,(808) 943-6105,3129.296552330885,"[{'open': [{'is_overnight': False, 'start': '0730', 'end': '1300', 'day': 1}, {'is_overnight': False, 'start': '0730', 'end': '1300', 'day': 2}, {'is_overnight': False, 'start': '0730', 'end': '1300', 'day': 3}, {'is_overnight': False, 'start': '0730', 'end': '1300', 'day': 4}, {'is_overnight': False, 'start': '0730', 'end': '1300', 'day': 5}, {'is_overnight': False, 'start': '0730', 'end': '1300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
16,vw8oVAGk6sub-h42QTRYGA,sweet-es-cafe-honolulu-4,Sweet E's Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/IvdvPI_FZlP46dQR5kYqoA/o.jpg,False,https://www.yelp.com/biz/sweet-es-cafe-honolulu-4?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,3328,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.7,"{'latitude': 21.286171, 'longitude': -157.813595}",['delivery'],$$,"{'address1': '1006 Kapahulu Ave', 'address2': '', 'address3': '', 'city': 'Honolulu', 'zip_code': '96816', 'country': 'US', 'state': 'HI', 'display_address': ['1006 Kapahulu Ave', 'Honolulu, HI 96816']}",+18087377771,(808) 737-7771,4397.0609404221495,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://sweetescafe.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
17,vVdoPn7d7r0Znn7coBoCOg,café-kaila-honolulu-3,Café Kaila,https://s3-media0.fl.yelpcdn.com/bphoto/v3Qfbc2_zE0lk8-qBLnr4Q/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-kaila-honolulu-3?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,2292,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.3,"{'latitude': 21.288114, 'longitude': -157.815115}",['delivery'],$$,"{'address1': '2919 Kapiolani Blvd', 'address2': '', 'address3': '', 'city': 'Honolulu', 'zip_code': '96826', 'country': 'US', 'state': 'HI', 'display_address': ['2919 Kapiolani Blvd', 'Honolulu, HI 96826']}",+18087323330,(808) 732-3330,4136.34500742242,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.cafe-kaila-hawaii.com/#french_toast', 'open24_hours': None, 'waitlist_reservation': None}"
18,ufkOrZYLnXD-O0c0H7bR5w,maguro-brothers-hawaii-honolulu-8,Maguro Brothers Hawaii,https://s3-media0.fl.yelpcdn.com/bphoto/kkqLc_6qU8HqC5Ec9cQFAA/o.jpg,False,https://www.yelp.com/biz/maguro-brothers-hawaii-honolulu-8?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,1260,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 21.27964074900452, 'longitude': -157.82870850410697}",['delivery'],$$,"{'address1': '2250 Kalākaua Ave', 'address2': '', 'address3': None, 'city': 'Honolulu', 'zip_code': '96815', 'country': 'US', 'state': 'HI', 'display_address': ['2250 Kalākaua Ave', 'Honolulu, HI 96815']}",+18082303470,(808) 230-3470,4028.8637339868956,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://magurobrothershawaii.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
19,yFpntnrLeHZnMl8j2srV4g,heavenly-island-lifestyle-waikiki-honolulu-5,Heavenly Island Lifestyle - Waikiki,https://s3-media0.fl.yelpcdn.com/bphoto/Pld7F8ziFc7q9lfqxYDVSA/o.jpg,False,https://www.yelp.com/biz/heavenly-island-lifestyle-waikiki-honolulu-5?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,2912,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.2,"{'latitude': 21.279852, 'longitude': -157.827817}",['delivery'],$$,"{'address1': '342 Seaside Ave', 'address2': '', 'address3': None, 'city': 'Honolulu', 'zip_code': '96815', 'country': 'US', 'state': 'HI', 'display_address': ['342 Seaside Ave', 'Honolulu, HI 96815']}",+18089231100,(808) 923-1100,4046.129073829923,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://www.heavenly-waikiki.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
20,7zUhkyu5-E8gC0GtgiEu6A,rice-box-cafe-mililani,Rice Box Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/Sh0oqkr8IbO-ohdgCUWDgA/o.jpg,False,https://www.yelp.com/biz/rice-box-cafe-mililani?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,223,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.5,"{'latitude': 21.468373, 'longitude': -158.00231966736743}",[],$$,"{'address1': '95-1840 Meheula Pkwy', 'address2': 'Ste E4', 'address3': '', 'city': 'Mililani', 'zip_code': '97689', 'country': 'US', 'state': 'HI', 'display_address': ['95-1840 Meheula Pkwy', 'Ste E4', 'Mililani, HI 97689']}",+18086005757,(808) 600-5757,1606.2750106121887,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
21,FxLPg0wJb-q76AFMd9oSHQ,the-clubhouse-mililani,The Clubhouse,https://s3-media0.fl.yelpcdn.com/bphoto/p41nNBk7fu2EpFg757repQ/o.jpg,False,https://www.yelp.com/biz/the-clubhouse-mililani?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,169,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.4,"{'latitude': 21.4540805, 'longitude': -158.0227961}",[],$$,"{'address1': '95-176 Kuahelani Ave', 'address2': '', 'address3': None, 'city': 'Mililani', 'zip_code': '96789', 'country': 'US', 'state': 'HI', 'display_address': ['95-176 Kuahelani Ave', 'Mililani, HI 96789']}",+18087840048,(808) 784-0048,1194.7145837034434,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
22,MVGa_y3Xf-3vnz3rPV5LKQ,rise-and-shine-cafe-mililani-3,Rise and Shine Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/7mbGx5RXoY91oBiHZjF7mg/o.jpg,False,https://www.yelp.com/biz/rise-and-shine-cafe-mililani-3?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,1264,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.3,"{'latitude': 21.4687038525206, 'longitude': -158.001523212385}",['delivery'],$$,"{'address1': '95-1057 Ainamakua Dr', 'address2': 'Ste F-6', 'address3': '', 'city': 'Mililani', 'zip_code': '96789', 'country': 'US', 'state': 'HI', 'display_address': ['95-1057 Ainamakua Dr', 'Ste F-6', 'Mililani, HI 96789']}",+18082609312,(808) 260-9312,1688.7806164807303,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
23,VNYjqSTuvdC4rAutZh4OKg,mililani-bar-b-q-mililani,Mililani Bar-B-Q,https://s3-media0.fl.yelpcdn.com/bphoto/X42a5l9diTKzwhI1hJ4FhA/o.jpg,False,https://www.yelp.com/biz/mililani-bar-b-q-mililani?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,543,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 21.453613734851, 'longitude': -158.00622414110154}",['delivery'],$$,"{'address1': '95-1249 Meheula Pkwy', 'address2': '', 'address3': '', 'city': 'Mililani', 'zip_code': '96789', 'country': 'US', 'state': 'HI', 'display_address': ['95-1249 Meheula Pkwy', 'Mililani, HI 96789']}",+18086235211,(808) 623-5211,789.1827682283285,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
24,A5Romvzz3NctdYEnG4KzgA,604-clubhouse-wahiawa,604 Clubhouse,https://s3-media0.fl.yelpcdn.com/bphoto/SF3xsQc1bD4n-kHdAGtdgw/o.jpg,False,https://www.yelp.com/biz/604-clubhouse-wahiawa?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,431,"[{'alias': 'newamerican', 'title': 'New American'}]",4.3,"{'latitude': 21.47986, 'longitude': -158.0266}",['restaurant_reservation'],$$,"{'address1': '199 Leilehua Golf Course Rd', 'address2': None, 'address3': '', 'city': 'Wahiawa', 'zip_code': '96786', 'country': 'US', 'state': 'HI', 'display_address': ['199 Leilehua Golf Course Rd', 'Wahiawa, HI 96786']}",+18082103604,(808) 210-3604,2808.9202421416585,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://604clubhouse.com/menu/', 'open24_hours': None, 'waitlist_reservation': True}"
25,GZQiAcjPCIog_p2oPd02eA,mililani-restaurant-mililani,Mililani Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/0LSdGf0iCmjgWv9V4cZ1_A/o.jpg,False,https://www.yelp.com/biz/mililani-restaurant-mililani?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,665,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 21.458051, 'longitude': -158.016502}",['delivery'],$$,"{'address1': '95-221 Kipapa Dr', 'address2': None, 'address3': '', 'city': 'Mililani', 'zip_code': '96789', 'country': 'US', 'state': 'HI', 'display_address': ['95-221 Kipapa Dr', 'Mililani, HI 96789']}",+18086252000,(808) 625-2000,409.8369755222586,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1930', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1930', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1930', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1930', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1930', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://mililanirestaurant.com/Lunch___Catering_Menus.php', 'open24_hours': None, 'waitlist_reservation': None}"
26,6e4fboF6m0QeAnwtCVNQBg,maile-chinese-restaurant-mililani,Maile Chinese Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/-UqcA90HVFTEXANC7bZAJw/o.jpg,False,https://www.yelp.com/biz/maile-chinese-restaurant-mililani?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,243,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.1,"{'latitude': 21.458001, 'longitude': -158.016482}",['delivery'],$,"{'address1': '95-221 Kipapa Dr', 'address2': 'Ste C17', 'address3': '', 'city': 'Mililani', 'zip_code': '96789', 'country': 'US', 'state': 'HI', 'display_address': ['95-221 Kipapa Dr', 'Ste C17', 'Mililani, HI 96789']}",+18086232221,(808) 623-2221,407.04157530108387,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2030', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
